url,threat_name
https://kngshop.ci/AFA.php?ISNI=4,Qbot
https://mbfashioninternationalltd.com/OLRO.php?MUAER=8,Qbot
https://tangramgulf.com/RL.php?SSCUAMUCA=3,Qbot
https://traholic.com/UI.php?EBETAA=10,Qbot
http://mycallsystem.com/VLI.php?e=W16.zip,Qbot
https://barm.ml/TOL.php?e=W16.zip,Qbot
https://brikscorp.com/TTI.php?e=W16.zip,Qbot
https://cellnetmw.com/UUU.php?e=W16.zip,Qbot
https://curve.best/AUDB.php?e=W16.zip,Qbot
https://desimart.ae/EE.php?e=W16.zip,Qbot
https://kngshop.ci/AFA.php?e=W16.zip,Qbot
https://tangramgulf.com/RL.php?e=W16.zip,Qbot
https://traholic.com/UI.php?e=pdf9.zip,Qbot
http://139.99.117.17/38673.dat,Qbot
http://95.179.215.225/86355.dat,Qbot
https://isc901.com/IDN.php?DNSTEEUR=1,Qbot
https://milestonedestinations.com/NTE.php?ICEPEXUTR=9,Qbot
https://renaissance-chauffage-climatisation.com/RA.php?EMTULAVTPO=6,Qbot
https://jangidmotors.com/IU.php?BA=8,Qbot
https://jkanordic.com/SME.php?AQEUE=10,Qbot
https://nmconcepts.com/EPI.php?MMNIIA=6,Qbot
https://selectsecurityservice.com/TI.php?ETAMU=3,Qbot
https://maestrosantamaria.com/SOT.php?BETRSUPMOI=4,Qbot
https://nstechdemo.com/RU.php?TINS=5,Qbot
https://isc901.com/IDN.php?e=COR1.zip,Qbot
https://milestonedestinations.com/NTE.php?e=COR1.zip,Qbot
https://renaissance-chauffage-climatisation.com/RA.php?e=COR1.zip,Qbot
https://jkanordic.com/SME.php?e=COR1.zip,Qbot
https://nmconcepts.com/EPI.php?e=COR1.zip,Qbot
https://maestrosantamaria.com/SOT.php?e=COR1.zip,Qbot
https://nstechdemo.com/RU.php?e=COR1.zip,Qbot
http://49.50.84.121/50007.dat,Qbot
http://141.164.35.94/11690.dat,Qbot
http://185.104.195.95/66538.dat,Qbot
http://185.231.205.246/36564.dat,Qbot
http://87.236.146.112/62865.dat,Qbot
https://jewishlabourbundarchive.net/zdtK9c/01.gif,Qbot
https://nerulgymkhana.com/CCoN/01.gif,Qbot
https://somosacce.org/aswyw/01.gif,Qbot
https://tassoinmobiliaria.com/56G0/01.gif,Qbot
http://154.7.253.191/72363.dat,Qbot
http://216.120.201.100/60852.dat,Qbot
https://ozcontests.com/tE3xt/01.png,Qbot
http://174.139.150.45/653219.dat,Qbot
http://tempsolutionsde.com/images/1.gif,IcedID
http://restlomik.com/gatef.php,IcedID
https://unitedmedicalspecialties.com/T1Gpp/OI.png,IcedID
http://195.133.40.128:333/information.txt,AsyncRAT
http://195.133.40.128:333/img.png,AsyncRAT
http://45.66.151.81/blob/xxx.png,Rhadamanthys
http://141.98.82.254/blob/is4mlw.suqp,Rhadamanthys
http://85.208.136.26/blob/vpuu9i.7b4x,Rhadamanthys
https://casualscollection.com/l2iy4Dn/09.gif,Qbot
http://gkjdepok.org/crtfc/lwbYFO.dll,Qbot
http://104.236.1.43/YXF/150223.gif,Qbot
http://lockbit3jx6je7tm6hhm6zzafgy6hpil3ur6jmc2a4ugan7xzztv6oqd.onion,Lockbit
http://lockbitdvbpfczc3yrs37kpp6avnrgr7yygi2f45qxvef2yqi36lpxyd.onion,Lockbit
http://lockbit3hc6syym13ki2ag5jskr6q5qa3spspjpmtfhh6fufut737zid.onion,Lockbit
http://lockbitov3afmxgknfhk2o5d4uqrhygd7ty3xqm56qd6zjlu6u43pgyd.onion,Lockbit
http://evilextractor.com/wp-content/uploads/2022/12/Python39-322.zip,OneNote
https://unitedmedicalspecialties.com/T1Gpp/OI.png,OneNote
https://vielagroglobal.com/Yto/00.gif,OneNote
https://thetwindollar.com/L7PJjN/01.png,OneNote
https://tassoinmobiliaria.com/56G0/01.gif,OneNote
https://starcomputadoras.com/lt2eLM6/01.gif,OneNote
https://somosacce.org/aswyw/01.gif,OneNote
https://shifa365.com/hgxU5/01.gif,OneNote
https://sellscentre.com/1RnB/i.gif,OneNote
https://sahifatinews.com/jZbaw/01.png,OneNote
https://rmbonlineshop.com/VV71d8/300123.gif,OneNote
https://preproddemo.com/CS40KM/d.gif,OneNote
https://plasticsurgerydubaiuae.com/43wxl/OI.png,OneNote
https://ozcontests.com/tE3xt/01.png,OneNote
https://oiartzunirratia.eus/install/clean/Lcovlccdxd.exe,OneNote
https://myvigyan.com/m1YPt/300123.gif,OneNote
https://microbraintechnology.com/p2Egzpf/09.gif,OneNote
https://laoitserv.com/Vos/00.gif,OneNote
https://finetuning-digital.com/wRuLe/01.gif,OneNote
https://fcs-courier.com/ntDAqGR/OI.png,OneNote
https://ezintern.com/QdQjTTR/OI.png,OneNote
https://energizett.com/1llNOC1/300123.gif,OneNote
https://codezian.com/Nt57/300123.gif,OneNote
https://casualscollection.com/l2iy4Dn/09.gif,OneNote
http://waojernote.com/images/1.gif,OneNote
http://notefudeal.com/images/15093.png,OneNote
http://172.86.75.220/arxiv.rar,YoroTrooper
http://162.33.177.195/,YoroTrooper
http://168.100.11.137/,YoroTrooper
http://45.61.136.175/,YoroTrooper
http://mail.mfa.az-link.email/+csco+0075676763663a2f2f31302e3130302e3230302e32++/+csco+0075676763663a2f2f31302e3130302e3230302e32++/_task=login,YoroTrooper
http://143.198.80.235/upd.exe,YoroTrooper
http://172.86.75.220/02.08.2022.exe,YoroTrooper
http://172.86.75.220/123.hta,YoroTrooper
http://178.20.45.52/sec/pes.exe,YoroTrooper
http://193.149.176.254/file.exe,YoroTrooper
http://193.149.176.254/hstart.exe,YoroTrooper
http://212.24.106.218/spoolsv.exe,YoroTrooper
http://45.61.136.64/update.exe,YoroTrooper
http://45.61.137.32/attachments/download/02.08.2022.exe,YoroTrooper
http://45.61.137.32/Scanned_document.exe,YoroTrooper
http://45.61.137.32/svvhost.rar,YoroTrooper
http://45.61.137.32/www.exe,YoroTrooper
http://89.22.233.149/ms7.hta,YoroTrooper
http://89.22.233.149/Spisok_sotrudnikov_1_chast.exe,YoroTrooper
http://94.103.86.38/file.exe,YoroTrooper
http://94.103.86.38/ms1.hta,YoroTrooper
http://94.103.86.38/wz.exe,YoroTrooper
http://account.mail.ru.sigriup.site/,YoroTrooper
http://account.nail.ru.horme.info/,YoroTrooper
http://becloud.website/svchest.exe,YoroTrooper
http://e.mail.ru.autn.tech/,YoroTrooper
http://e.mail.ru.portal-inbox.com/,YoroTrooper
http://e.nail.ru.imbox.link/home/files/%D0%98%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%BE%D0%B5%20%D0%BF%D0%B8%D1%81%D1%8C%D0%BC%D0%BE.rar,YoroTrooper
http://iacis.ru/download/spoolsv.exe,YoroTrooper
http://iacis.ru/log/spoolsv.exe,YoroTrooper
http://mfa-tj.download/26478_0001.rar,YoroTrooper
https://45.61.139.224/,YoroTrooper
https://api.telegram.org/bot5885840251:AAG8HoCjrI1QANXkA4oqnJ60lgPP7w86Clg/sendMessage?chat_id=5683385422,YoroTrooper
https://api.telegram.org/bot5974645737:AAEj2Y0MFGEHmvrFSINWeZcAsbjuUkLysnA/sendMessage?chat_id=5683385422,YoroTrooper
https://attachment-posts.cc/files.rar,YoroTrooper
https://becloud.website/obfuscated_compressed_some.exe,YoroTrooper
https://becloud.website/svchest.exe,YoroTrooper
https://capitaltrust.uz/file.pdf,YoroTrooper
https://capitaltrust.uz/lsaasc.exe,YoroTrooper
https://capitaltrust.uz/lsaca.exe,YoroTrooper
https://capitaltrust.uz/lsacs.exe,YoroTrooper
https://capitaltrust.uz/s.hta,YoroTrooper
https://capitaltrust.uz/stel.hta,YoroTrooper
https://cloud.archive-downloader.com/lsacs.exe,YoroTrooper
https://cloud.archive-downloader.com/s.hta,YoroTrooper
https://e-aks.uz/file.pdf,YoroTrooper
https://e-aks.uz/lsacs.exe,YoroTrooper
https://e-aks.uz/s.hta,YoroTrooper
https://e.nail.ru.imbox.link/,YoroTrooper
https://iacis.ru/download/spoolsv.exe,YoroTrooper
https://iacis.ru/log/spoolsv.exe,YoroTrooper
https://mail.mfa.az-link.email/+CSCO+0075676763663A2F2F31302E3130302E3230302E32++/+CSCO+0075676763663A2F2F31302E3130302E3230302E32++/_task=login/,YoroTrooper
https://mfa-tj.download/lo.hta,YoroTrooper
https://portal-inbox.com/,YoroTrooper
https://telegram.akipress.news/1r.exe,YoroTrooper
https://ocs-romastassec.com/goog_comredira3cf7ed34f8.php,Winter_Vivern
https://natply.com/wordpress/wp-includes/fonts/ch/097214o,Winter_Vivern
https://marakanas.com/Kkdn7862Jj6h2oDASGmpqU4Qq4q4.php?idU=$a,Winter_Vivern
https://literaturaelsalvador.com/Instructions.html,Nobelium
https://literaturaelsalvador.com/Schedule.html,Nobelium
https://oscp-avanguard.com/asn15180YHASIFHOP_,Winter_Vivern
https://oscp-avanguard.com/settingPopImap/SettingupPOPandIMAPaccounts.html,Winter_Vivern
https://troadsecow.com/cbzc.policja.gov.pl,Winter_Vivern
https://bugiplaysec.com/mgu/auth.js,Winter_Vivern
https://nepalihemp.com/assets/img/images/623930va,Winter_Vivern
https://ocspdep.com/inotes.sejm.gov.pl,Winter_Vivern
https://ocs-romastassec.com/redirect/?id=target,Winter_Vivern
https://ocspdep.com/inotes.sejm.gov.pl?id=Target,Winter_Vivern
http://helthbrotthersg.com/view.png,IcedID
http://104.156.149.6/webdav/c2.dll,IcedID
http://lepriconloots.com/botpackn1.dat,IcedID
http://94.131.11.141/webdav/Labels_FDA_toCheck.bat,IcedID
http://94.131.11.141/webdav/fda.dll,IcedID
http://segurda.top/dll/loader_p1_dll_64_n1_x64_inf.dll53.dll,IcedID
http://segurda.top/gatef.php,IcedID
http://xyktza.nbxyk.net/bwzysov/index/X3hFHbueMtgoEi/etaJ35/,emotet
http://arlex.su/services/IE2h6fBsQRQOhHBI691U/,emotet
http://api.660011.cc/wp-includes/b028GIRSxa4lY/,emotet
http://www.garrett.kz/faq/B0faEHvS9msSo9xbVe/,emotet
http://abrokov.com/lang/SZnqErcEtuE/,emotet
http://rref.su/uchastniki/rNNdVArBjNc100n3p/,emotet
http://mealux.by/pab4/wxuGxcqF85M/,emotet
totalmassasje.no/schedule.php,Kampania_szpiegowska_rosja
signitivelogics.com/Schedule.html,Kampania_szpiegowska_rosja
humanecosmetics.com/category/noteworthy/6426-7346-9789,Kampania_szpiegowska_rosja
signitivelogics.com/BMW.html,Kampania_szpiegowska_rosja
literaturaelsalvador.com/Instructions.html,Kampania_szpiegowska_rosja
literaturaelsalvador.com/Schedule.htm,Kampania_szpiegowska_rosja
parquesanrafael.cl/note.html,Kampania_szpiegowska_rosja
inovaoftalmologia.com.br/form.html,Kampania_szpiegowska_rosja
sawabfoundation.net/p.php?ip=<IP>&ua=<USER_AGENT>,Kampania_szpiegowska_rosja
sawabfoundation.net/note.html,Kampania_szpiegowska_rosja
pateke.com/auth/login.php,Kampania_szpiegowska_rosja
pateke.com/index.php,Kampania_szpiegowska_rosja
gatewan.com/c/msdownload/update/others/2021/10/se9fW4z8WJtmMyPQu,Kampania_szpiegowska_rosja
gatewan.com/c/msdownload/update/others/2021/10/8PaDBDxLtokI3eH8,Kampania_szpiegowska_rosja
sharpledge.com/login.php,Kampania_szpiegowska_rosja
sylvio.com.br/form.php,Kampania_szpiegowska_rosja
https://firebasestorage.googleapis.com/v0/b/logical-waters-377622.appspot.com/o/MCRERY0iJA%2FDocs_Inv_April_11_450.zip?alt=media&token=799ca8a7-44ce-44e8-b93d-a346faaf0ea3,IcedID
http://95.179.201.171/robots.php,More_eggs
http://95.179.180.224/robots.php,More_eggs
http://172.86.75.75/robots.php,More_eggs
http://95.179.186.167/Writer.php,More_eggs
http://193.149.185.229/sas.php,More_eggs
ukmedia.store/static-directory/html.mp3,More_eggs
http://193.149.185.229/api/SharpChrome.exe,More_eggs
https://t.me/zaskullz,Vidar
https://steamcommunity.com/profiles/76561199486572327,Vidar
https://app4j.org/Date2023.zip,Vidar
https://app4j.org/Wyciek-NFZ-16-03-2023.xlsx,Vidar
https://73cceb63-7ecd-45e2-9eab-f8d98aab177f.usrfiles.com/ugd/73cceb_b5b6005e2aa74cf48cd55dca1a2ff093.docx,Xworm
https://73cceb63-7ecd-45e2-9eab-f8d98aab177f.usrfiles.com/ugd/73cceb_16620dd76e094b4888c85467a58e79df.txt,Xworm
https://73cceb63-7ecd-45e2-9eab-f8d98aab177f.usrfiles.com/ugd/73cceb_e5a698286daf43ac87b4544a35b1a482.txt,Xworm
https://529f38d0-3744-4286-b484-be860d475d25.usrfiles.com/ugd/529f38_41875cf4c8844415994858b3623063f9.txt,Xworm
https://42502d2a-e7ed-4a16-9f11-33ffe6c54021.usrfiles.com/ugd/42502d_fb4a2f640cf14ab2a8bcbde16bd178ba.txt,Xworm
https://powpowpowff.blogspot.com/atom.xml,Xworm
https://huskidkifklaoksikfkfijsju.blogspot.com/atom.xml,Xworm
https://backuphotelall.blogspot.com/atom.xml,Xworm
https://3000allfitheyito.blogspot.com/atom.xml,Xworm
https://urlintimacygoombguch.blogspot.com/atom.xml,Xworm
https://port5000duki.blogspot.com/atom.xml,Xworm
https://bakc5002.blogspot.com/atom.xml,Xworm
https://billielishhui.blogspot.com/atom.xml,Xworm
https://doccallingupdate.blogspot.com/atom.xml,Xworm
https://urlpropogationintimitacyi.blogspot.com/atom.xml,Xworm
https://www.mediafire.com/file/t820jnuwf9mri17/excelDNALibrary-AddIn64-packed.xll/file,Xworm
https://www.mediafire.com/file/giv692dqvctosb3/50002023.txt/file,Xworm
https://www.mediafire.com/file/q1zrci43zt8hlix/7000.txt/file,Xworm
https://www.mediafire.com/file/79jzbqigitjp2v2,Xworm
packinstall.kozow.com,Russia-Ukraine
robot-876.frge.io,Russia-Ukraine
setnewcred.ukr.net.frge.io,Russia-Ukraine
panelunregistertle-348.frge.io,Russia-Ukraine
settings-panel.frge.io,Russia-Ukraine
ukrprivacysite.frge.io,Russia-Ukraine
config-panel.frge.io,Russia-Ukraine
smtp-relay.frge.io,Russia-Ukraine
https://73cceb63-7ecd-45e2-9eab-f8d98aab177f.usrfiles.com/ugd/73cceb_b5b6005e2aa74cf48cd55dca1a2ff093.docx,MEME4CHAN
https://73cceb63-7ecd-45e2-9eab-f8d98aab177f.usrfiles.com/ugd/73cceb_16620dd76e094b4888c85467a58e79df.txt,MEME4CHAN
https://73cceb63-7ecd-45e2-9eab-f8d98aab177f.usrfiles.com/ugd/73cceb_e5a698286daf43ac87b4544a35b1a482.txt,MEME4CHAN
https://529f38d0-3744-4286-b484-be860d475d25.usrfiles.com/ugd/529f38_41875cf4c8844415994858b3623063f9.txt,MEME4CHAN
https://42502d2a-e7ed-4a16-9f11-33ffe6c54021.usrfiles.com/ugd/42502d_fb4a2f640cf14ab2a8bcbde16bd178ba.txt,MEME4CHAN
https://powpowpowff.blogspot.com/atom.xml,MEME4CHAN
https://huskidkifklaoksikfkfijsju.blogspot.com/atom.xml,MEME4CHAN
https://backuphotelall.blogspot.com/atom.xml,MEME4CHAN
https://3000allfitheyito.blogspot.com/atom.xml,MEME4CHAN
https://urlintimacygoombguch.blogspot.com/atom.xml,MEME4CHAN
https://port5000duki.blogspot.com/atom.xml,MEME4CHAN
https://bakc5002.blogspot.com/atom.xml,MEME4CHAN
https://billielishhui.blogspot.com/atom.xml,MEME4CHAN
https://doccallingupdate.blogspot.com/atom.xml,MEME4CHAN
https://urlpropogationintimitacyi.blogspot.com/atom.xml,MEME4CHAN
https://www.mediafire.com/file/t820jnuwf9mri17/excelDNALibrary-AddIn64-packed.xll/file,MEME4CHAN
https://www.mediafire.com/file/giv692dqvctosb3/50002023.txt/file,MEME4CHAN
https://www.mediafire.com/file/q1zrci43zt8hlix/7000.txt/file,MEME4CHAN
https://www.mediafire.com/file/79jzbqigitjp2v2,MEME4CHAN
http://qweastradoc.com/gate.php,MOVEit
http://connectzoomdownload.com/download/ZoomInstaller.exe,MOVEit
https://connectzoomdownload.com/download/ZoomInstaller.exe,MOVEit
http://zoom.voyage/download/Zoom.exe,MOVEit
http://guerdofest.com/gate.php,MOVEit
https://wuzhenfestival.site/5109c46d40f801a862c96e628f83faca.png,Russia-Ukraine
https://onyangdol.site/thumb_d_F3D14F4982A256B5CDAE9BD579429AE7.jpg,Russia-Ukraine
https://kebhana.site/Believe-Me-Lyrics.jpg,Russia-Ukraine
https://wordrow.website/pictures-91.jpg,Russia-Ukraine
https://ellechina.online/01_logo_HLW-300x168.jpg,Russia-Ukraine
https://sellmyhousequickly.website/dangjiansigeyishibiaoyuxuanchuanguahua.jpg,Russia-Ukraine
https://frivol.space/memnet-profiles/A10818.jpg,Russia-Ukraine
https://wordrow.website/pictures-91.jpg,Russia-Ukraine
https://simplifymedia.pw/images/bnd/news/23908t5.png,Russia-Ukraine
https://hssenglish.pw/fonini/pundit/leaf_background.jpg,Russia-Ukraine
https://mingxing.pw/content/_processed_/f/a/_742fa0bbd1.jpg,Russia-Ukraine
https://mingxing.pw/datastream/thumb_b/43950sec.jpg,Russia-Ukraine
https://carpetmarker.pw/images/Carpet_Shop_3b09adf.jpg,Russia-Ukraine
https://bourns.space/p/covers/assets/images/lee-leopard.jpg,Russia-Ukraine
https://www.adelaida.ua/plugins/vmsearch/wp-config-plugins.php,Turla
https://www.adelaida.ua/plugins/vmsearch/wp-config-themes.php,Turla
https://www.adelaida.ua/plugins/vmsearch/wp-file-script.js,Turla
https://atomydoc.kg/src/open_center/,Turla
https://atomydoc.kg/src/open_center/?page=ccl,Turla
https://atomydoc.kg/src/open_center/?page=fst,Turla
https://atomydoc.kg/src/open_center/?page=snd,Turla
https://atomydoc.kg/src/open_center/?page=trd,Turla
https://aleimportadora.net/images/slides_logo/,Turla
https://aleimportadora.net/images/slides_logo/?page=,Turla
https://aleimportadora.net/images/slides_logo/fg/message,Turla
https://aleimportadora.net/images/slides_logo/fg/music,Turla
https://aleimportadora.net/images/slides_logo/fg/video,Turla
https://aleimportadora.net/images/slides_logo/index.php,Turla
https://octoberoctopus.co.za/wp-includes/sitemaps/web/,Turla
https://sansaispa.com/wp-includes/images/gallery/,Turla
https://www.pierreagencement.fr/wp-content/languages/index.php,Turla
https://mail.aet.in.ua/outlook/api/logon.aspx,Turla
https://mail.kzp.bg/outlook/api/logon.aspx,Turla
https://mail.numina.md/owa/scripts/logon.aspx,Turla
https://mail.aet.in.ua/outlook/api/logoff.aspx,Turla
https://mail.arlingtonhousing.us/outlook/api/logoff.aspx,Turla
https://mail.kzp.bg/outlook/api/logoff.aspx,Turla
https://mail.lechateaudelatour.fr/MICROSOFT.EXCHANGE.MAILBOXREPLICATIONSERVICE.PROXYSERVICE/RPCWITCHERT/SYNC,Turla
https://mail.lebsack.de/MICROSOFT.EXCHANGE.MAILBOXREPLICATIONSERVICE.PROXYSERVICE/RPCWITCHERT/SYNC,Turla
http://185.225.68.37/jay/nl/VCRUNTIME140_1.dll,MigdeDropper
http://185.225.68.37/jay/nl/seAgnt.exe,MigdeDropper
http://185.225.68.37/jay/nl/35g3498734gkb.dat,MigdeDropper
http://doctorproff.ru/194_Hmoczcsvbok,DBatLoader
https://travelinspiration.sa.com/.xleet2/255_Oyvdqiogydx,DBatLoader
https://onedrive.live.com/download?resid=168DC93239B65DF6%21216&authkey=!AFhcwjWlnon5LwE,DBatLoader
https://onedrive.live.com/download?resid=B044AF3D48F7B886%21365&authkey=!AIpyTdc7_NVF6I8,DBatLoader
https://onedrive.live.com/download?resid=F253EE082321791B%21110&authkey=!AMAFiW2uLt6IzGM,DBatLoader
https://transfer.sh/get/6eSIqx4VYA/255_Xwgdedwtiyw,DBatLoader
https://onedrive.live.com/download?resid=2F714EB1E9F0F34B%21131&authkey=!AB-Xgr3iPCVl3gc,DBatLoader
https://onedrive.live.com/download?resid=D94EF82AD5BE7BDF%21120&authkey=!AI3c0hhcpsQ92lg,DBatLoader
https://onedrive.live.com/download?resid=8AC261C876D2C5D0!230&authkey=!AJjFtmZbzh4E0lA,DBatLoader
https://biototec.co/youtubedrivedocumentsuploadgifterssocialiseapartmentsroomsdoors/211_Wbroctgfmht,DBatLoader
https://onedrive.live.com/download?resid=DDFE20447411E22A!138&authkey=!ANsuuB_STyMMWaM,DBatLoader
https://onedrive.live.com/download?resid=F21FE0453B44A092%21131&authkey=!AHYgqFp_4Em3JLI,DBatLoader
https://onedrive.live.com/download?resid=445E8B425B247567%21164&authkey=!AMMd_FSLiwAEKhQ,DBatLoader
https://onedrive.live.com/download?resid=445E8B425B247567%21152&authkey=!APbQBxaFQ4ZpNjQ,DBatLoader
https://onedrive.live.com/download?resid=26943FEBC022618F%21339&authkey=!AMGXtmXOj3JDCls,DBatLoader
https://onedrive.live.com/download?resid=4949CD367CC71D79!665&authkey=!AHrzsEuO8nQG9Ck,DBatLoader
https://onedrive.live.com/download?resid=B044AF3D48F7B886%21307&authkey=!AND2XupI-UzvwZc,DBatLoader
https://ariso.eu/vorpruefung/255_Pbtrfmfsxud,DBatLoader
https://onedrive.live.com/download?resid=E0CF7F9E6AAF27EF%211585&authkey=!APMIaCFn0CdoKkc,DBatLoader
http://balkancelikdovme.com/hjghgynyvbtvyugjhbugvdveksk/Xezdxpgykmk,DBatLoader
https://balkancelikdovme.com/work/Elpuxpkilck,DBatLoader
https://onedrive.live.com/download?resid=B044AF3D48F7B886%21367&authkey=!AF8bdRvVB0L2ejQ,DBatLoader
https://onedrive.live.com/download?resid=B044AF3D48F7B886!369&authkey=!AA6HUemo3mWPD8E,DBatLoader
http://chibb.ydns.eu/chibbori/inc/8fcde15698ce9a.php,DBatLoader
http://jimbo.ydns.eu/jimboori/inc/def4f4924bdf6e.php,DBatLoader
https://geupdate-service[.]bond/img/3344379399.png,HijackLoader
https://www.4sync[.]com/web/directDownload/KFtZysVO/4jBKM7R0.baa89a7b43a7b73227f22ae561718f7f,HijackLoader
http://5.188.87.58:2351/wbzadczl,DarkGate_Loader
http://5.188.87.58:2351/msiwbzadczl,DarkGate_Loader
https://burapha-my.sharepoint.com/:u:/g/personal/63090101_my_buu_ac_th/EWkB0l3nR4dCjDmwAe7jb7kBWPPkDObt8wVbmB1O6UztmA,DarkGate_Loader
https://unadvirtualedu-my.sharepoint.com/personal/adriverar_unadvirtual_edu_co/Documents/Microsoft%20Teams%20Chat%20Files/Changes%20to%20the%20vacation%20schedule.zip,DarkGate_Loader